Iconio,Mohottige,MOHICN92Q31R848Y,San martino al tagliamento,Via San giorgio 6
Letizio,Vetrano,VEOLEE47R29E503P,Palmanova,Via Corner 3
Natalizio,Allegrino,ALLNAA68E39S799Y,Sgonico,Frazione Sgonico/zgonik 13
Eden,Panwar,PAREDD67T12U901I,Reana del rojale,Via Dei paschi 46
Efrem,Panwar,PANEFR44T00V280V,Cividale del friuli,Via Rubignacco 82
Gilindo,Chevanton,CHVGIL31V25I905V,Rivignano,Via Varmo 62
Giorgio,Mohsen abdel latif abdel wahed,MO GIG62R36Q363C,Frisanco,Via Bernardon michele 9
Ciriaco,Galbiati,GALCIR27K25R325M,Campoformido,Via Di mezzo 21
Giarrico,Pambain,PAAGII76L39R266Z,Sgonico,Frazione Sales/saleå½ 30
Armandino,Munno,MUNARO62K05T742O,Pasian di prato,Via Spilimbergo 63
Frugolino,Deta,DETFRL87L19S868R,San dorligo della valle - dolina,Frazione Puglie 147
Cloridano,Baydid,BADCLA90Z10C832K,Ragogna,Piazza Papa giovanni 23 2
Rinaldino,Allushaj,ALLRII36D35X681Q,Majano,Frazione Casasola 77
Rosalmino,Marconi,MAAROS12U39T738E,Cividale del friuli,Via Giuseppe parini 13
Romaldo,Ediare,EDIROM96Z29Y551S,Cervignano del friuli,Via Giuseppe mazzini 4
Cosmino,Corbari,CORCOO92S23Q053D,Azzano decimo,Via Piave 27
Omobono,Frappi,FRPOMM19D12S438Q,Maniago,Via San camillo de lellis 12
Gardino,Ippati,IPTGAR92H36M021N,San giovanni al natisone,Via Degli alpini 4
Gregorio,Bufi,BUIGRR52D39L303I,Fontanafredda,Via Ina casa 6
Odino,Spoti,SPPODN62D12H431R,Visco,Via Calderuzza 2
Selmo,Rana,RANSEL00R09G632U,Casarsa della delizia,Via Isonzo 8
Romedio,Mongelli,MONROE42E13H776G,Cervignano del friuli,Via Mercato 13
Faldo,Missere,MIEFAO93T30B897O,Castelnovo del friuli,Localita  Costa 68
Annico,Solombrino,SOBANO37X12U821D,Cervignano del friuli,Viale Alfredo lazzaro 9
Romildo,Bottazzo,BOZROM32E37Z319J,Moruzzo,Via Molino zanor 4
Flore,Pastore,PASFLR36A39E878W,Majano,Frazione Farla 86
Maturino,Cezzi,CEEMAO60B23I135F,Majano,Via Roma 7
Celsio,D'ambrogio,D OCES87B01B366U,Casarsa della delizia,Via Miris'cis 2
Feltre,Drame,DREFET21I36W981P,Pordenone,Corso Vittorio emanuele ii 36
Erpidio,Monetti,MOOERI45X06K005M,Cividale del friuli,Viale Liberta' 118
Gianni,Bochicchio,BOCGIN68S00F876Z,Pasian di prato,Via Bonavilla 14
Alfieri,Cicirillo,CICALI42O38I491Q,Artegna,Via Sottocolle 2
Annunciato,Nacucchi,NAIANN73Y36N223W,Cividale del friuli,Casali Brosadola 17
Massimino,Cucci,CUIMAI24K10S842F,Pasian di prato,Via C.colombo 157
Alcesto,Critelli,CREALO22K37N368C,San daniele del friuli,Via Straduce 4
Novarro,Nespoli,NEONOR83R37A771I,Gradisca d'isonzo,Via Papalina 29
Loris,Mennuni,MEILOO66Q12Q621F,San quirino,Via Boccolo 10
Fisio,Basangeac,BAAFII85S03G755B,Cordovado,Via Delle rogge 3
Eufrosio,Capra,CAAEUO77D06N469R,Cividale del friuli,Via Moimacco 29
Raulino,Genovese,GEERAI21L22W254G,Remanzacco,Case Milocco 8
Filino,Petrosino,PEIFII77L38F942I,Artegna,Via Nazionale 27
Lineo,Filograno,FILLIN75T28O263S,Pordenone,Via J. tomadini 2
Corino,Rapino,RAICOI77A24B109X,Pasian di prato,Via Torino 101
Narduccio,Boscaino,BOONAO60B17L730U,Latisana,Via La rotta 6
Grado,Pantaleo,PAAGRA46S27H483Z,Maniago,Via Umberto i 87
Ramuccio,Cicala,CIIRAM10L04A694R,Pasiano di pordenone,Via Mure 7
Greco,Dantes,DATGRE61F26T039Y,Casarsa della delizia,Via Monsignor f. franchi 2
Ormano,Caniglia,CANORM45K24O797H,San giorgio di nogaro,Via Del sale 4
Giliante,Sene,SEEGII28I10D935W,Aviano,Via Selva 69
Gorino,Baushi,BAHGOO92F14E787L,Premariacco,Via Paolo diacono 20
Castore,Moretti,MOTCAT61V08D167A,Buja,Via Beorcje 5
Dorico,Pereira da silva,PE DOO41D16M003F,Palazzolo dello stella,Via Nazionale 32
Sigifredo,Sinistro,SIISIO32T12Y673E,Remanzacco,Via Stretta 10
Larino,Germana' gulino,GELLAN22B14L176G,Gemona del friuli,Via Taboga 241
Angelico,Bozzicolonna,BOAANI73K02O457Z,Cividale del friuli,Via Udine 62
Oviglio,Della sala,DELOVL74C27L420F,Gemona del friuli,Via Armentaressa 60
Raffalele,Shanthakumar,SHNRAF82T04G862V,Pasian di prato,Via S. marco 11
Olino,Fancello,FALOLO84Y22D347L,Fontanafredda,Via Cavour 50
Castrese,Lovato,LOOCAS84G01D401E,Chions,Via Salvarolo 2
Raffele,Pistilli,PILRAA47W20Q104F,Campoformido,Viale Delle rose 98
Gorio,Fiori,FIRGOO12Y29J664F,Cordovado,Via S.andrea 14
Modesto,Mirizzi,MIIMOE09G32I063T,Campoformido,Viale Delle rose 8
Roso,Petrincola,PEOROS84G27O273R,Lignano sabbiadoro,Via Giorgio scerbanenco 17
Marzino,Delle site,DETMAN36H18J365E,Muggia,Via Colarich 70
Sivigliano,Keinde,KEISII52M19P366K,Duino-aurisina,Frazione Aurisina cave 70
Madero,Innocenzio,INOMAR54L30O238E,Brugnera,Via Garibaldi 17
Olivio,Nouasse,NOAOLL96L16D536K,Lignano sabbiadoro,Via Lilienfeld 22
Crespino,Muntean,MUNCRP60T31Z271S,Roveredo in piano,Via Xx settembre 157
Giovamaria,Murri,MUUGIA40D29G892H,Gemona del friuli,Rive Grande 55
Belardino,Trisiello,TRLBEA38D23A250B,Premariacco,Via Della chiesa 17
Riciotti,Lobreglio,LOERIO21U09I570M,San daniele del friuli,Via San tomaso 1
Clodoveo,Prudenzano,PRNCLO04D15J591O,Roveredo in piano,Via Cavour 57
Altavillo,Ampolo,AMPALI83C05U976K,Bagnaria arsa,Via Codroipo 8
Latino,Mecaj,MEJLAA51I14T654Y,Gemona del friuli,Via Saufit 16
Ido,D'agata,D  IDD87U20E480C,Cervignano del friuli,Viale Giacomo matteotti 28
Dante,Grima,GRRDAN24T31Q935M,Cervignano del friuli,Via Silvio marcuzzi - montes 37
Enoc,Marchitiello,MAIENC41U25K439X,Muggia,Via Colarich 57
Iona,Juras,JUUIOO33C28R345R,Cividale del friuli,Via Borgo brossana 26
Berto,Prisco,PRRBEE59V34R602V,Pordenone,Via V. ruffo 5
Rezieri,Parlati,PARRER11O20I045E,Pasian di prato,Via Nogaredo 52
Desio,Cillo,CIIDEO68J07O737A,Cividale del friuli,Via Carlo mutinelli 7
Amanzio,Gambino,GABAMZ51D38C550Z,Porcia,Via Monte coglians 8
Massimo,Svir,SVRMAI13D21U204E,Maniago,Via Cesare battisti 39
Rosindo,Granelli,GRLROO75T30J415S,Ronchis,Via Perars 8
Isido,Passaseo,PAOISS56T35C424Q,Casarsa della delizia,Via E. morassutti 24
Mario,Ma,MAAMAR49W11S249B,Aviano,Via 4 novembre 3
Isolino,Lanzolla,LAZISN23V10K664W,Azzano decimo,Via S. rocco mantova 53
Gianfrancesco,Diene,DIEGIS05L37Q185F,Muggia,Localita  Vignano 6
Bertrando,Martis,MATBER44L04J123Q,Carlino,Via Marano 104
Custodio,Sadikaj,SAICUO44H38I715J,Castelnovo del friuli,Localita  Oltrerugo 34
Fides,Sinnathamby,SIBFII02Z17C487D,Morsano al tagliamento,Via Santa elisabetta 17
Azzio,Dell'onze,DELAZZ91O31A128F,Pozzuolo del friuli,Via Della cavalleria 21
Adorato,Chiala',CHLADR73U02D242L,Pordenone,Piazzale San lorenzo 17
Niccolino,Petrincola,PENNIO88B07R031T,Cervignano del friuli,Via Terza armata 48
Feriano,Brown,BRWFEI95J31K952C,Arzene,Via Roiuzzo 4
Cesino,Torraco,TOCCEN43Y02N406I,San giorgio di nogaro,Via Carinzia 13
Lotario,Giannone,GIALOO46P17D469N,Gemona del friuli,Via Della barca 53
Eliseno,Serio,SEOELN64P09L952M,Bagnaria arsa,Via G. verdi 49
Breno,Serra,SEEBRN57W37G216Q,Muzzana del turgnano,Via Degli orti 0
Reonaldo,De paulis,DELREL81H31W795J,Azzano decimo,Via I. svevo 7
Nivo,Littorio,LIINIO03J38S545J,Pavia di udine,Via Pre' zaneto 9
Felicino,Ioudioux,IOOFEL87D31Q252N,Maniago,Via Colvera 60
Ornato,Giardiniero,GIEORA57E02D373T,Cassacco,Viale Udine 30
Reginaldo,Della bona,DE REE86Z39J880X,Gemona del friuli,Via Venuti 133
Fermano,Marini,MARFEA58F02F247F,Cordenons,Via Stradelle 66
Omodeo,Letizia,LETOMO83H25J820C,Pontebba,Via Carducci 32
Risoluto,Rashid,RASRIT85F29B996J,Pinzano al tagliamento,Localita  Colle 25
Littoriano,Elmo,ELMLIT47M03E888B,Aviano,Via 24 maggio 9
Nunziato,Arnuco,ARCNUT13R37J758K,Maniago,Via Fierla 11
Erculiano,Ghidotti,GHOERC25X03D348U,Azzano decimo,Via Capo di sotto 12
Dionigi,Canalini,CAADIG82G10J425J,Coseano,Vicolo Campestre 12
Galeno,Leucci,LEIGAN54Y21S971E,Cervignano del friuli,Vicolo Delle semine 3
Coclite,Jandu,JADCOL60V24M413E,Cividale del friuli,Via Cormons 203
Galieno,Cardettino,CAIGAO97U20S414A,Teor,Via Piave 74
Ferio,De lucia,DEEFER96M33Q056X,Majano,Frazione S. tomaso 7
Osio,Perniola,PEIOSO84V13K822Q,Pozzuolo del friuli,Via Lignano 9
Emiddio,Sileno,SINEMO54V19R849V,Cervignano del friuli,Via Michelangelo buonarroti 10
Milvio,Brentisci,BRIMIL43M09N874X,Pavia di udine,Via Della stazione 17
Evangelino,Marinosci,MAREVN81V22M296A,Fiumicello,Via Gramsci a. 52
Nicandro,Guidato,GUTNIN69W04J492V,Remanzacco,Via Udine 17
Orviano,La marca,LAAORN52N21U021J,Tricesimo,Via Dante a. 49
Fiorlindo,Nemola,NEAFIN56L14J378L,Romans d'isonzo,Via De' claricini 13
Nono,Brunetti,BRUNOO29H21U541Q,Cordenons,Via Rauscedo 3
Alearco,Alaibac,ALBALE04K37K433M,Gradisca d'isonzo,Via King m. l. 43
Giosefatto,Kallajxhija,KAAGIT02Y10Z643N,Latisana,Via Teobaldo ciconi 23
Amaddio,Musco,MUOAMI75K16D679S,Montereale valcellina,Via Cellina 3
Ferrucio,Ghezzi,GHZFEO25H33F017B,Majano,Frazione Tiveriacco 175
Fabiano,Azzurretto,AZRFAO45T38F211Y,Martignacco,Via Borgo puppo 55
Gualberto,Valerio,VARGUT19U24E142Q,San daniele del friuli,Via Sottomonte 46
Balderico,Fuso,FUUBAC68H13X806B,Pordenone,Via E. fermi 9
Ivonetto,Balusca,BACIVO46X22S849W,Pordenone,Corso Vittorio emanuele ii 58
Algerino,D'arrigo,D IALI18A30Y793T,Cordenons,Via Maestra 234
Orlindo,Corsi,COSORN11H03X336C,Tricesimo,Via San pelagio 26
Odilio,Amendola,AMAODD83F03C536N,Majano,Frazione Pers 103
Mariannino,Patrizi,PAAMAN26B09Y779L,Tarcento,Via Lungotorre 59
Poerio,Errini,ERRPOR41V37Z678X,Lignano sabbiadoro,Via Marina 17
Olivetto,Lomartire,LOIOLO52P12G226B,Pinzano al tagliamento,Borgo Ampiano 13
Navarro,Fontefrancesco,FOSNAR39X16D876X,Azzano decimo,Via Albera 16
Bonino,Freuli,FRUBOO75X03M619Y,Polcenigo,Via Gorgazzo 55
Giano,De cicco,DECGIA79J19W176U,San daniele del friuli,Via Trento trieste 133
Carlalberto,Galloso,GAOCAR80E00G959F,Muggia,Via Di s. barbara strad. a 9
Galeazzo,Alessio,ALSGAZ02R06I713C,Remanzacco,Case Della roggia 27
Facondino,Granato,GRRFAD37N22C961H,Cividale del friuli,Via Adelaide ristori 9
Nilio,Lena,LENNII89R01F541H,Remanzacco,Via Moimacco 2
Righetto,Nuzzo,NUZRIH39Q10L885A,Majano,Frazione S. tomaso 102
Cuono,Dan,DANCUO79Z12F519B,Palmanova,Contrada Donato 29
Orenzio,Della piazza,DEIORN13F36U685M,Pordenone,Via Val natisone 1
Isidoro,Guzzo foliaro,GUZISO70T33R121N,Torviscosa,Via Verdi 26
Aguinaldo,Corsano,CONAGN78W09U042J,Cordenons,Via Br. foenis 33
Iseo,Marchiori,MACISE85Y19B136O,Cividale del friuli,Via Piave 15
Annunzio,Galluccio,GAIANN11U12K851K,Frisanco,Via Maggiore 10
Pelagio,Brandi,BRRPEA18Q09B178P,San giorgio di nogaro,Via Torre zuino 6
Aliberto,Vivenzio,VIEALR66N39V932H,Pasian di prato,Via Nogaredo 21
Romanino,Sponza,SPZROI97T29T143M,Pordenone,Via F. turati 2
Radiano,Culiersi,CUIRAA85O02K267N,Lignano sabbiadoro,Via Casa bianca 6
Oreto,Accamante,ACTORT92E28A596R,Pordenone,Via Codroipo 5
Alderigo,Conterio,COOALG64T17E135N,Lignano sabbiadoro,Via Raggio dell'ostro 5
Agato,Malecore,MAOAGT17A08K862Y,Duino-aurisina,Frazione Villaggio del pescatore 65
Morano,Scuzzarella,SCUMOO09O01A984M,Lignano sabbiadoro,Via Cimarosa 10
Aureo,Ippico,IPCAUR67B15E659N,Martignacco,Via Cividina 171
Iriano,Zappone,ZAPIRI86T37X353E,Coseano,Via Maggiore 90
Everardo,Campagna,CAAEVR30T06H896S,Maniago,Via Battiferri 39
Ruggero,Rapporti,RAORUO75X24I891P,Spilimbergo,Piazza San rocco 7
Edro,Vijayakumar,VIKEDD69B39C254X,Chions,Via Marconi g. 38
Ginio,Barile,BALGII53K19Y911A,Tricesimo,Via Monte sabotino 9
Ilo,Elannani,ELIILL20U01A317Y,Pordenone,Via Del carabiniere 3
Lazzaro,Montanino,MOTLAA41S14Z935C,Brugnera,Via Bidasio 5
Proteo,Zappa,ZAPPRR55Y28Y841O,Palmanova,Via Loredan 7
Furio,Panessa,PAAFUO28Z36W329B,Lignano sabbiadoro,Viale Della musica 3
Leonino,Alfeo,ALLLEE60F31S195K,Azzano decimo,Via Boscat 8
Moriano,D'andrade,D  MON89Q01S094Y,Lignano sabbiadoro,Calle Rembrandt 15
Fadino,Raih,RAAFAA14H24S781C,Artegna,Via Villa 101
Desiderio,Arumugam,ARADEE48X35G305H,Bicinicco,Via Lavariano 32
Romi,Filo schiavoni,FILROO87B07X504T,Coseano,Via Della cooperazione 200
Nabor,Cozzoli,COZNAB59R27J371E,Aviano,Via Antonio da pordenone 7
Olvino,Guliersi,GULOLO90M27I220K,Medea,Via Fornace 23
Ferrucci,Musano,MUOFER64S23L200M,Brugnera,Via S. giacomo 40
Romolino,Nadarajah,NADROL12P37R842B,San giovanni al natisone,Via Dell' asilo 13
Nicanore,Coos,COONIN72E34F881K,San daniele del friuli,Via R.biasutti 18
Aldebrando,Donvito,DOVALD03T31U110G,Pasian di prato,Via Udine 125
Diomiro,Maranan,MARDIO79X06T876M,Travesio,Via Riosecco 178
Europeo,Storella,STLEUO24Y12J549W,Lignano sabbiadoro,Calle Leonardo 18
Anania,Berio,BEIANA24N21O004I,Lignano sabbiadoro,Calle Mozart 7
Robaldo,Gallagher,GALROB28G31O931M,Muggia,Borgo S. cristoforo 72
Eleno,Sema,SEMELE68J10G332Y,Martignacco,Via Cividina 29
Bepi,Cruz di spaldro,CRDBEI72L22Z785B,Aviano,Via Maggiore 11
Argo,Augieri,AURARR93A28L092V,Cordenons,Via Br. foenis 57
Emiro,Da conceicao,DAAEMM32Z32W119D,Pordenone,Corso Vittorio emanuele ii 26
Eufrasio,Lazzaro,LAOEUR29H00T453P,Tricesimo,Via Gemona 6
Delfio,Parigi,PARDEF46N09V827H,Palmanova,Contrada Dal monte 13
Libero,Micioni,MIILIE75I33C429U,Pavia di udine,Via Vincenzo bellini 50
Prandino,Lo cicero,LOOPRR32F26I279N,San daniele del friuli,Via Vignal 4
Astero,Nemola,NEOASE79B34U826C,Palmanova,Via Udine 29
Azeglio,Giudetti,GIEAZG54H27G785U,Corno di rosazzo,Via Matteotti 17
Rezio,Maiorano,MAIREZ65R16V184A,Pordenone,Via Gradisca 3
Nizzardo,Loparco,LOONIZ95P18V587K,Tavagnacco,Via Cavallotti 8
Ferdinando,Messito,MESFED77S24B233P,Cassacco,Via Borgo di sopra 9
Aido,Ranieri,RAIAIO04L01K392I,Cividale del friuli,Via Trento 38
Nolano,Accetta,ACCNOL38B37S718H,Majano,Frazione Tiveriacco 195
Colombo,Amuhoyi,AMHCOO22N35G412X,Remanzacco,Strada Per prepotto 33
Ineldo,De mitry,DEEIND66H06Y452G,Muzzana del turgnano,Via Castions 75
Salvo,Rielli,RIISAV65D02U736Y,Medea,Via Zorutti 20
Faro,Cucugliato,CUIFAA16L32N181L,Majano,Frazione Farla 244
Lauro,De padova,DE LAR34B03S603X,Reana del rojale,Via G. leopardi 6
Marilio,De fortunatis,DETMAA69E18G079A,San giovanni al natisone,Via Roma 88
Sigismundo,Jesuthasan,JETSIG61Q26G015W,Cividale del friuli,Via Dell'artigianato 8
Oderio,Camporeale,CAAODR90J33M166J,Azzano decimo,Via G. marconi 27
Galeno,Aprile,APRGAL41B28Y870C,Precenicco,Via A. malignani 2
Giangiacomo,Amato,AMAGIN28A11T419D,Marano lagunare,Via Raddi gerolamo 11
Alido,Geronimo,GEOALI44G13B225Q,Gonars,Via Dante 38
Eneo,De sicot,DESENO96J00N877A,Cordenons,Via N. sauro 22
Placido,De donatis,DEEPLI94O21V735V,Palmanova,Via Dante 10
Onerio,Brambilla pisoni,BRNONR93L31U387I,Azzano decimo,Via Santa rosalia 30
Gianfranco,Neto,NEOGIA12U05W579L,Maniago,Via Monte rest 5
Lenin,Pede,PEDLEI64O04D128M,San dorligo della valle - dolina,Frazione Francovez 289
Dalino,Fedili,FEIDAL96V23A065F,Buttrio,Via Degli orti 6
Leardo,Milillo,MILLED12E25D130P,Tricesimo,Via Casali picco 3
Silvano,Rajkumar,RAASIA36R21J050T,Pordenone,Via Meduna 2
Dioniso,Portaluri,POODII08U25H960S,Campoformido,Via Stretta 1
Oretto,Fraschetta,FRTORE01Z36B712A,Palazzolo dello stella,Via Nazionale 60
Aldesino,Muzzonigro,MUZALE73V12I774S,Cordovado,Via Belvedere 19
Ottavino,Povero,POOOTT02V37G265B,Pordenone,Via O. bottecchia 22
Lorino,Flaminio,FLMLOO47W36R948I,Rivignano,Via Vittorio veneto 26
Arsilio,Politi,POTARI84Q05O072L,Remanzacco,Via Ronchis 7
Aronte,Marullo,MARART97Z39D158C,Aviano,Calle Dei marion 4
Sigifrido,De blasi,DEISII40M38P697T,Carlino,Via Nazionale 4
Euro,Serrati',SE EUR38I07E121K,Fiumicello,Via Matteotti 81
Rade,Pisciotta,PIIRAD52D14A620J,Latisana,Viale Dei coralli 182
Mirio,Cota,COAMII27L32U353Z,Pordenone,Via Beato bertrando 5
Onesino,Ragozzino,RAZONO44O39I903E,Majano,Via Venezia giulia 55
Paulus,Kowol,KOWPAU28W01S251K,Ronchis,Corso Italia 96
Oriando,Presentini,PRNORR11K01L755K,Cividale del friuli,Via Iv novembre 77
Alfio,Bracale,BRAALL86J13I725E,Tavagnacco,Via Menotti 28
Dillo,Mazzarella de pascalis,MA DIL86I31N805U,Majano,Piazza Della chiesa 1
Diocleziano,Crusi,CRIDII90T00T161D,Sesto al reghena,Via Vissignano 124
Pierantonio,Wu,WUUPIO67I00W630W,Premariacco,Via Ponte romano 8
Alino,Stefanizzo,STAALI66R13J727C,Pagnacco,Via Udine 30
Albertino,De carolis,DECALO32Z32F405Y,Latisana,Via Sabbionera 0
Brillantino,Mugwere,MUGBRI93F07G342C,Corno di rosazzo,Via Forum julii 22
Oceano,Sperti,SPTOCA86O04B099T,San dorligo della valle - dolina,Frazione Dolina 507
Rainerio,Anguilla,ANGRAI56C32H192A,Aviano,Via Santa caterina 39
Obilio,Tubes,TUSOBB96Z37W072B,Roveredo in piano,Via G. carducci 11
Oredano,Marzouki,MARORR91V32O133P,Remanzacco,Via Dell' arma azzura 34
Grisante,Zanella,ZAEGRI10L02W036H,Travesio,Via Riosecco 95
Raolo,Coratella,COLRAA98R02O682L,Lignano sabbiadoro,Via Adige 3
Fidia,Risi,RIIFII13E28P082R,Lignano sabbiadoro,Calle Cezanne 3
Azzio,Angiulli,ANUAZI89J04X709Y,Azzano decimo,Via Fratte di sopra 26
Bartolo,Rehman,REEBAA47I26L752B,Cividale del friuli,Via Rualis 35
Ricciardi,Mingiano,MINRIC85D33S869P,Cervignano del friuli,Via Aquileia 142
Lombardo,Aquila,AQALOB80G35Q296B,Pordenone,Via Dogana 50
Merio,Solida,SOAMEI19B22H695H,Fontanafredda,Via Bodegan 50
Eustachio,De giorgi de notaristefani,DEIEUH55T01E983U,Muggia,Strada Per chiampore 29
Concettino,Califati,CAFCOC28O34Y915R,Romans d'isonzo,Via Enrico fermi 45
Masiero,Solombrino,SONMAO94C28Q798G,Gemona del friuli,Via Concordia 92
Fedrico,Scredi,SCEFED81B13K392G,Maniago,Via Cesiol nuovo 43
Efisio,Ribezzo,RIEEFI08S00P754W,Gemona del friuli,Via Fella 21
Pierantonio,Puglielli,PULPIT05W14U532Z,Moimacco,Vicolo Stretto 2
Ferido,Tagliareni,TAAFED79I23F679Z,Cervignano del friuli,Via Pietro sarcinelli 21
Iseo,Tredici,TREISE67L12V473N,Cordovado,Via Gino bozza 55
Ariele,Vignola,VIOARL36I15V683C,Pontebba,Frazione Studena alta 51
Boris,Scarascia,SCRBOR90W17P054D,Brugnera,Viale Zanussi 14
Fibreno,Mena,MEAFIB58G17K310Z,Pordenone,Via Vittorio veneto 55
Francolino,Ciocca,CIOFRN51A22V241R,Lignano sabbiadoro,Viale Dell'industria 23
Agabio,Striano,STIAGA03Q24E371H,Pasiano di pordenone,Via Brozzette_di_pozzo 5
Brunetto,De donato,DEABRU67Q05E280X,Pordenone,Via San vito 15
Oreto,Digaetano,DIAORO40E16Y729W,Gonars,Via Najarut 22
Bonamico,Correale,CORBOA29P07K473M,Pordenone,Via Tofane 1
Fideo,Versaci,VEEFIO03P18K994Y,Brugnera,Via Battisti 22
Amerio,Ejupi,EJIAMM89H11M391Y,Cassacco,Via Manzoni a. 14
Ramberto,Kobylarz,KOYRAA66R02F893V,Casarsa della delizia,Via G. v. menotti 58
Nicoletto,Okaz,OKZNIT62Q15X780J,Duino-aurisina,Frazione Aurisina stazione 53
Americo,La tegola,LATAME22I33U412A,San quirino,Via Masieres 3
Isacco,Marchiori,MARISA21X27Y307C,San dorligo della valle - dolina,Frazione Aquilinia 510
Marcantonio,Mangione,MANMAA91V20N424D,Martignacco,Via Udine 141
Agato,Calzarini,CAZAGO02Z25U347Z,Latisana,Via Dei gemelli 0
Aroldo,Amalanathan,AMHARO78H06G827X,Gradisca d'isonzo,Via Zucchelli a. 17
Rildo,Pesarcik,PEIRIL85C33I356B,Aviano,Via Umberto saba 44
Azolino,Caricato,CARAZL27A09G229Q,Pagnacco,Via Delle primule 12
Mirone,Maniglio,MAIMIN17Q19B704N,San quirino,Via Casagrande 26
Ninfo,Nicolae,NILNIO20J29Q202A,Cividale del friuli,Via Firmano 34
Eleazaro,Scolarici,SCLELO18E32C314L,Spilimbergo,Via F. petrarca 42
Giachino,Tanwar,TAAGIH49Z09E354V,Palmanova,Via Olanda 5
Didio,Michieletto,MILDII86I01U084R,Palazzolo dello stella,Via Fornaci 21
Nellusco,Rasciale,RASNEL50Q17S715V,San daniele del friuli,Via M.te grappa 13
Dalmazzo,Pallara,PALDAL47W01E862W,Pavia di udine,Via Persereano 17
Odorizio,Mummolo,MUOODO91J20Q662Y,Aquileia,Via Pier silverio leicht 19
Danio,Carascosi,CASDAO58P27Q646Z,Cervignano del friuli,Via Leonardo da vinci 41
Dagoberto,Penna,PEADAG65S24W863H,Meduno,Borgo Del bianco 2
Odoviglio,Memeti,MEMODD03V00R192Z,Castelnovo del friuli,Localita  Almadis 80
Liseo,Distante,DITLIE31Y05X260Q,Martignacco,Via Zilli 45
Dandolo,Raimo,RAODAL77P32T388B,Aviano,Via Bares 7
Colombo,Larovere,LARCOO69B18G022P,Cervignano del friuli,Via Dei castelli 1
Alidoro,Vetrano,VERALO46T18S017O,Palmanova,Vicolo Delle pietre 12
Agesilao,Fazi,FAAAGG74H37J848N,San giorgio di nogaro,Via Isonzo 28
Firmando,Schito,SCCFIR54H28U970J,Erto e casso,Localita  Valuta 2
Filomeno,Isibor,ISBFIM29O03B180A,Pordenone,Via Misurina 4
Raffalele,Sistenti,SINRAA03V30Y979X,Torviscosa,Via Fornelli di sotto e dell' arrodola nuova 151
Roveno,Dattilo,DATROE95S38M400X,Pagnacco,Via Alnicco 36
Erino,Ohanuogu,OHNERO59A33I857Z,Cividale del friuli,Viale Gemona 160
Morosino,Rosato,ROTMON62Z05S995L,Carlino,Via Somp bearz 50
Sereno,Scalzo,SCLSEN47H33V679A,Cordenons,Via Roveredo 10
Ferro,Piro',PI FER16D39U112Z,Tricesimo,Via Europa unita 33
Miriano,Zanoski,ZAAMIO14R32Z436N,Santa maria la longa,Via Peraria 6
Grimoaldo,Serban,SEBGRM98E08I694J,Moimacco,Via Boiani 62
Cinzo,Pandurino,PARCII86L18D709O,Buttrio,Via A.giordani 15
Giocondo,Cartigiano,CAAGID69G20R795D,Fontanafredda,Via T. deciani 26
Elino,Ferrara,FERELN12D21H400F,Maniago,Via Cellina 41
Rizziero,Pal,PALRIO09S06D192G,Gonars,Via Tomadini 8
Adiutore,Mekulovic,MELADO78U28J337T,Cordenons,Via Sclavons 34
Recte,Diagne,DIARET66T23L919V,San giovanni al natisone,Via G. pascoli 55
Calfiero,Obletas,OBACAL25J22Z604Y,Muggia,Via Colarich 66
Goito,Guercia sammarco,GUOGOT73F19V744U,Fontanafredda,Via V. bellini 116
Adamino,Mendola,MEOADM00H28I495A,Porcia,Via Mameli g. 4
Odoardo,Angele',ANEODR27T29P362H,Martignacco,Via Udine 108
Meraldo,Coroneo,CONMER77Z19H253K,Polcenigo,Via Favola 20
Cadorino,Del fiume,DE CAR74W04N248B,Gonars,Via Corno 14
Chiaffredo,Rroshi,RROCHD04S28Y283S,Rivignano,Via Vittorio veneto 6
Bernardo,Donzella,DOOBEA87J10S114D,Campoformido,Via Princ.di piemonte 93
Neddo,Migliaccio,MILNED00B34X699Y,Erto e casso,Localita  Val sciasana 17
Guidalberto,Gallucci,GAUGUI81O13S052P,Fontanafredda,Via P. veronese 17
Pilade,Carusi,CAUPII81H33G362D,San giorgio di nogaro,Via Marghret fior 4
Celesto,Marcantonio,MANCEL51C30P472N,Cassacco,Via Montareze 1
Giobattista,Morello,MORGIB70B34U648R,Moruzzo,Via Colmalisio 4
Albionte,Presta,PRRALB60E03L508C,Muggia,Via Dei meccanici 41
Rodomondo,Civitale,CIIROD73S17M177D,Lignano sabbiadoro,Viale Dei platani 24
Nellio,Cezza,CEZNEI10I10U646G,Campoformido,Via Del molino 67
Roliano,Spano,SPNROL23D08X291R,Cordenons,Via D. carbonera 39
Fulceri,Bono,BOOFUL25H09G896P,Aviano,Via Trieste 100
Raffele,Agrifani,AGIRAE68Q02T873T,Moimacco,Via Candotti 7
Dimma,Celeste,CEEDIA31P12S985Z,Brugnera,Via Nene 3
Fioriso,Galiulo,GALFII16L38M807P,Pradamano,Via Primo maggio 36
Cosmo,Magrini,MARCOO53F22S157B,Savogna d'isonzo,Via I maggio 132
Adone,Raj,RAAADN46Y28X581X,Remanzacco,Via Stringher bonaldo 10
Oristano,Papalino,PAPORT46K11P374U,Travesio,Via Fornace 4
