Florangelo,Cassatella,Geox c/o pradamano shopping center,azienda,CALFLO59J31P294B,Pradamano ,Via Nazionale   Lovaria
Ottolino,Parisi,Geox c/o montedoro shopping center,azienda,PAIOTO36C02N845M,Muggia ,Via Flavia di Stramare  
Filicardo,Capitanio,Geox c/o i salici,azienda,CAIFIC17I18X667M,Sacile ,Viale Europa   Cornadella
Adelaido,Martello,Geox c/o citta' fiera,azienda,MATADD09R13M878X,Martignacco ,Via Antonio Bardelli  
Augustale,Creti',Geox,azienda,CRTAUE87Z30W422N,Pordenone ,Via Musile  
Lenino,Delfino,Geoworld c/o citta' fiera,azienda,DEFLEO05Y23X370L,Martignacco ,Via Antonio Bardelli  
Olido,Campilongo,General store - timberland c/o palmanova outlet,azienda,CAGOLO89R32E029I,Aiello del friuli ,Strada Provinciale  
Alderico,Jamali,Geber spa,azienda,JAAALO68Z07F003X,Tavagnacco ,Via iv Novembre  
Esmeraldo,Karim,Gazza ladra c/o citta' fiera,azienda,KAAESE16Q19W857O,Martignacco ,Via Antonio Bardelli  
Esposito,Buia,Gaze'l c/o palmanova outlet,azienda,BUUESS97K00W874M,Aiello del friuli ,Strada Provinciale  
Eros,Garramone,Gaudi' c/o palmanova outlet,azienda,GARERS08F05G604K,Aiello del friuli ,Strada Provinciale  
Oclide,Pescini,Gas c/o tiare shopping,azienda,PENOCC59T06F277J,Villesse ,Localita Maranuz  
Edesio,Ruggieri,Gas c/o gran fiume shopping,azienda,RUEEDD09G08Z795A,Fiume veneto ,Via Maestri del Lavoro  
Giarrico,Selvathurai,Garden anna c/o palmanova outlet,azienda,SEHGIR48L30L162T,Aiello del friuli ,Strada Provinciale  
Fabriele,Iacomella,Gap c/o palmanova outlet,azienda,IACFAA58Q11O586V,Aiello del friuli ,Strada Provinciale  
Abbondazio,Console,Gamestop c/o torri d'europa,azienda,COOABO45D20D000P,Trieste ,Via Italo Svevo  
Crescente,Cenci,Gamestop c/o montedoro shopping center,azienda,CEECRR08C20F240D,Muggia ,Via Flavia di Stramare  
Florenzo,Macchia,Gamestop c/o i salici,azienda,MAAFLR48U03J014G,Sacile ,Viale Europa   Cornadella
Narsete,Masala,Gamestop c/o gran fiume shopping,azienda,MALNAA77L07E537K,Fiume veneto ,Via Maestri del Lavoro  
Cortese,Munno,Gamestop c/o citta' fiera,azienda,MUNCOT93F11I837C,Martignacco ,Via Antonio Bardelli  
Gregorio,Mahala,Gamestop c/o belforte gran shopping,azienda,MALGRI64J14G670N,Monfalcone ,Via g  f  Pocar  
Oresto,Canzachi,Gamepeople c/o le manifatture,azienda,CANORS98X20V399D,Gemona del friuli ,Via Luigi Burgi  
Arimondo,Gaeta,Game7athletics c/o torri d'europa,azienda,GAAARI84C34R771K,Trieste ,Via Italo Svevo  
Piermarco,Giacomazzi,Galleria del manifesto c/o citta' fiera,azienda,GIOPIR40Z15L055K,Martignacco ,Via Antonio Bardelli  
Geltrudo,Macagnino,Gabel c/o palmanova outlet,azienda,MAGGED82Y07X990V,Aiello del friuli ,Strada Provinciale  
Eutichio,Liso,G.s. market s.r.l.,azienda,LIIEUI88G07C942M,Muggia ,Via Flavia di Stramare  
Prescillo,Batar,G.m. s.r.l.s.,azienda,BATPRO93A32F059I,Udine ,Viale Ungheria  
Letizio,El ghaicha,G.m. s.r.l.,azienda,ELALEE24F31P756F,Gemona del friuli ,Via Burgi Luigi  
Orilio,De marzo,Futura srl,azienda,DEMORI71H36U349U,Porcia ,Via Correr  
Lellio,Prontera,Friulmarket di bertuzzi & c. s.n.c.,azienda,PRRLEO08U22A871T,Campoformido ,Piazza Unione  
Innocenzio,Grecuccio,Friulmarket,azienda,GRIINN32B21L970U,Campoformido ,Via Zorutti  
Narciso,Ceno,Friulmarket,azienda,CEONAA07H15J111Y,Campoformido ,Via Pietro Zorutti   
Manin,Rosa,Friky friky group s.r.l,azienda,ROOMAN62E05P401W,Muggia ,Via Flavia di Stramare  
Oriode,De maglie,Friky friky c/o tiare shopping,azienda,DEGORE03V00B219S,Villesse ,Localita Maranuz  
Ortis,De austria,Friky friky c/o gran fiume shopping,azienda,DEUORS11X08O473F,Fiume veneto ,Via Maestri del Lavoro  
Artaserse,Bucato,Friky friky c/o belforte gran shopping,azienda,BUUARS48L27F406T,Monfalcone ,Via g  f  Pocar  
Miniato,Nirojan,Forza quattro srl,azienda,NIIMIO55P31T519J,Trieste ,Via del Lavatoio  
Rugero,Bacile di castiglione,Forumforte srl,azienda,BAIRUE11Z08B149K,Cividale del friuli ,Via dei Miani  
Europeo,Campanelli,Forumforte srl,azienda,CAIEUR81H35J956F,Cividale del friuli ,Via dei Miani  
Fidelio,Belamhawal,Fortespar srl,azienda,BEAFIL76E24K353P,Majano ,Frazione Tiveriacco  
Leonardino,De durante,Fortespar s.r.l.,azienda,DERLEA51I08L346B,Cividale del friuli ,Via Foramitti  
Porfirio,Costanziello,Fornirad di lisjak moreno,azienda,COZPOO84P39Y680N,Trieste ,Via Conti  A 
Aventino,Pulieri,Fmc di minutolo fabio,azienda,PUUAVT19B33H312Z,Trieste ,Via del Coroneo  A 
Ciccillo,Politano,Flying tiger copenhagen c/o citta' fiera,azienda,POLCIL43H32B173P,Martignacco ,Via Antonio Bardelli  
Massimo,Lugoli,Flowers srl,azienda,LUIMAA83H30U892D,Pordenone ,Via Musile  
Ormisda,Bertoni,Fiorella rubino c/o palmanova outlet,azienda,BEOORR81C21U502X,Aiello del friuli ,Strada Provinciale  
Rido,Chiappara,Fiorella rubino,azienda,CHIRIO89R03N208L,Udine ,Viale Tricesimo  
Olvrado,Rogges,Fiorella rubino abbigliamento donna,azienda,ROGOLD09X33M260M,Fiume veneto ,Via Maestri del Lavoro 
Gisberto,Tasso,Fiorella rubino,azienda,TASGIO42I26D752B,Monfalcone ,Via g f  Pocar  
Fabrizio,Pancosta,Fiorella rubino,azienda,PASFAR65T14Y260T,Martignacco ,Via Antonio Bardelli  
Genisio,Tubes,Finanziaria bardelli s.r.l.,azienda,TUSGEE05Z21M132P,Martignacco ,Via Cotonificio   Torreano
Ilarino,Lanza,Farmafree c/o montedoro shopping center,azienda,LAAILI57I26N465K,Muggia ,Via Flavia di Stramare  
Sisinnio,Magrini,Fany c/o meduna,azienda,MANSII04V10Y120X,Pordenone ,Via Musile  
Italico,Panzetta,Fany c/o friuli,azienda,PAAITL42N37X070J,Tavagnacco ,Via Nazionale  
Calvus,Zullino,Famila superstore,azienda,ZULCAL72Q11K069C,Trieste ,Via Valmaura  
Bertillo,Castrignano',Famila,azienda,CAABEE75D25A639A,Manzano ,Via San Giovanni  
Adalindo,Pianezzola,Famila,azienda,PINADD17Q31J267K,Tricesimo ,Via Roma  
Desiderato,Margapoti,Facis c/o citta' fiera,azienda,MAPDES34U20W293X,Martignacco ,Via Antonio Bardelli  
Miniato,Kularajan,Explora c/o citta' fiera,azienda,KURMIT11Q38Z149G,Martignacco ,Via Antonio Bardelli  
Amodeo,Bellusci,Exce'lsa c/o palmanova outlet,azienda,BEUAMD94X17C844G,Aiello del friuli ,Strada Provinciale  
Belfiore,Poddi,Eurospin,azienda,PODBEF11G23W000H,Palmanova ,Contrada Contarini  
Rosato,Gobithan,Eurospin,azienda,GOHROO92K17P870D,Pordenone ,Viale della Liberta   
Giorlando,Tota,Eurospin,azienda,TOTGIN98F03M695I,Pordenone ,Viale Udine  
Rugero,Serpenti,Eurospin,azienda,SEERUR88S33O148D,Udine ,Via Cividale  
Matteo,Ammassari,Eurospin,azienda,AMSMAA90T35Q484F,Tavagnacco ,Via Nazionale 
Brenno,Platania,Eurospin,azienda,PLLBRN17B06N597W,Sacile ,Viale Trento   
Iliano,Solimeno,Eurospin,azienda,SOLILL00T39U522O,Aviano ,Via Gasparo Narvesa  
Oreno,Hasou,Eurospin,azienda,HASORN57Z09U764X,Capriva del friuli ,Via Camillo Benso di Cavour  
Elias,Lucia,Eurospin,azienda,LUCELL14C18J359C,Azzano decimo ,Viale I Maggio 
Frediano,Ndiaye,Eurospin,azienda,NDDFRI90T22B655N,Palmanova ,Contrada Contarini  
Benino,Nakulananth,Eurospin,azienda,NANBEO72E12I200L,San vito al tagliamento ,Viale Antonio Gramsci  
Isolo,Llorens,Eurospin,azienda,LLSISL12H28Z521Y,Codroipo ,Via Fiume  
Matteotti,Denitto,Eurospesa di martinelli francesco,azienda,DEEMAI11A37J315X,Trieste ,Via del Ghirlandaio  b 
Robusto,Pagliughi,Eurospesa,azienda,PAAROU57G25M756P,Trieste ,Via Antonio Baiamonti  
Fiori,Aldrigo,Eurospesa,azienda,ALDFII62F21Z103R,Trieste ,Via della Raffineria  
Eliberto,Goiciu,Eurospesa,azienda,GOIELT13F25T546N,Trieste ,Via Casimiro Donadoni  
Everaldo,Reho,Eurospesa,azienda,REOEVV48G01Z646Q,Terzo d'aquileia ,Via Antonio Gramsci   San Martino
Purifico,Demarinis,Eurospesa,azienda,DEEPUI01E03T904N,Meduno ,Via Principale  
Olino,Castorina,Eurospesa,azienda,CATOLN69F25W606K,Trieste ,Riva Tommaso Gulli  
Fulberto,Iovine,Eurospesa,azienda,IOOFUR03G10P096G,Aiello del friuli ,Via Cavour  
Concettino,Giannetto,Eurospesa,azienda,GIICON63V31Q096I,Mortegliano ,Via Leone iii  
Romildo,Squiccimarro,Eurospesa,azienda,SQMROO35K36U571U,Mortegliano ,Largo Foro Boario  
Casto,Licenziato,Eurospesa,azienda,LIECAO62O34W158N,Trieste ,Via del Ghirlandaio  B 
Rondello,Di luzio,Eurospesa,azienda,DIUROO39D15Q844R,Mortegliano ,Via Leone iii  
Guerrazzo,Terrevoli,Eurospar xxiii marzo,azienda,TEIGUA33C11U206V,Udine ,Via III     
Deotaiuti,Storelli,Eurospar vill s.diaz,azienda,STLDEO26U31N012Z,Villa santina ,Ss  Via Diaz 
Carlalberto,Rainone,Eurospar tolm. paluzza,azienda,RANCAL41B31J360O,Tolmezzo ,Via Paluzza   
Redente,Forlano,Eurospar tavagnacco,azienda,FOOREN56N37R877E,Tavagnacco ,Via Nazionale   
Oro,Tondi,Eurospar tarvi sottom.,azienda,TONORO49H33G105H,Tarvisio ,Via Sottomonte    
Fortunato,Zambetti,Eurospar tarv alpi g.,azienda,ZAIFOT59H23Y230F,Tarvisio ,Via Alpi Giulie   
Ivo,D'ippolito,Eurospar s.vit.madonna,azienda,D IIVO94M07J124H,San vito al tagliamento ,Via Madonna Di Rosa    
Evaldo,Digaetano,Eurospar supermercati,azienda,DIOEVO55I15R137W,Villa santina ,Borgo s  Antonio  
Celsino,Lembo,Eurospar spilimbergo,azienda,LEBCEI99U36X462T,Spilimbergo ,Via Udine   
Mirro,Pilato,Eurospar sottoselva,azienda,PITMII78F26V598N,Palmanova ,Via Natisone 
Addonizio,Giovane,Eurospar sgiov zorutti (s.g. al natisone),azienda,GIAADZ35Z15Z670W,San giovanni al natisone ,Via Zorutti 
Rio,Pothpitiyage,Eurospar scalo nuovo (ferriere),azienda,POTRIO61X32Q328K,Udine ,Via Scalo Nuovo   
Igeo,Silipo,Eurospar san daniele,azienda,SIIIGO49A02Z984E,San daniele del friuli ,Viale Venezia    S  Daniele Del Friuli
Olderico,Ambrosini,Eurospar sacile,azienda,AMIOLR69I22D653R,Sacile ,Via Ponte Lacchin   
Oronzio,Fuso,Eurospar sabbadini,azienda,FUSORO03T21T205Z,Udine ,Via Sabbadini   
Illio,Giannoccaro,Eurospar s.gior fermi (s.gior di nogaro),azienda,GINILL86A17X245Z,San giorgio di nogaro ,Via E  Fermi 
Azio,Blana,Eurospar remanzacco,azienda,BLAAZO82B04T272L,Remanzacco ,Ss 
Manetto,Jerdianu,Eurospar remanzacco,azienda,JEIMAE55E33O990X,Remanzacco ,S S   Del Friuli    
Rossello,Torricelli,Eurospar pordenone v.le venezia,azienda,TOIROO05Y35A204E,Pordenone ,V Le Venezia   
Gemignano,Isibor,Eurospar porcia,azienda,ISSGEG53F15P652G,Porcia ,Via Dei Serviti Nr  
Ormondo,Angione,Eurospar palmanova,azienda,ANNORM91S06K620F,Palmanova ,Via Cavour   
Littorino,Mattucci,Eurospar montalcini,azienda,MAULII79K16I109S,Udine ,Piazzale Rita Levi Montalcini   
Argio,Vignes,Eurospar monf rossini,azienda,VINARI07K39E936N,Monfalcone ,Via Rossi F Ni   B 
Giorgetto,Jat,Eurospar manzano,azienda,JAAGIT46Z24P030C,Manzano ,Via Zorutti   
Foscarino,Bahr,Eurospar lucinico,azienda,BAHFOS20R23X212D,Gorizia ,Via Udine   
Olmes,Augenti,Eurospar lizzero,azienda,AUUOLS11I34W056A,Udine ,Via M  Lizzero   
Silverio,Cairo,Eurospar lignano,azienda,CAOSIE40E05M558F,Lignano sabbiadoro ,Via Tirrenia   
Irmo,Nemola,Eurospar lati stazione,azienda,NEAIRR27V36V468N,Latisana ,Viale Della Stazione   
Liberio,Enza,Eurospar lati marc.,azienda,ENZLII62A30N982Z,Latisana ,Via Marconi   
Righetto,Dos santos,Eurospar l. da vinci,azienda,DOSRIO69S06A575S,Udine ,Via L  Da Vinci   
Oretto,Bajalica,Eurospar koch,azienda,BALORT98B09W556Z,Trieste ,Via Koch 
Ersilio,Cicirillo,Eurospar grad venezia (valle goppion),azienda,CILERI76C23M740A,Grado ,Via Venezia Giulia   
Fidia,Tansella,Eurospar gemo taboga,azienda,TAEFII61G34C857R,Gemona del friuli ,Via Taboga   
Edesio,Caballero,Eurospar gemo dante,azienda,CAAEDS73E31T503B,Gemona del friuli ,Via Dante   
Rafaelino,Di staso,Eurospar flavia,azienda,DITRAF27H22X573A,Trieste ,Via Flavia   
Nado,Levante,Eurospar fagagna,azienda,LEANAA62I00Q202C,Fagagna ,V Spilimbergo Plasencis    
Gennarino,Noviello,Eurospar del bon,azienda,NOOGEE00T01Q671L,Udine ,Via Del Bon   
Ricciardo,Ebenga emebenga,Eurospar dei leo,azienda,EBNRII99O02C617P,Trieste ,Via Dei Leo   
Gottardino,Polselli,Eurospar cotonificio,azienda,POSGOO85T08R931D,Udine ,Via Cotonificio   
Adone,Wang,Eurospar cordenons,azienda,WAGADD30S03X321Y,Cordenons ,Via Della Filanda  B 
Comita,Rosso,Eurospar codroipo,azienda,ROOCOM94K31B166P,Codroipo ,Viale Venezia   
Simmaco,Spinolla,Eurospar civi peribola,azienda,SPLSII86L36N087U,Cividale del friuli ,Via Peribola   
Deonisio,Ferrigno,Eurospar cervignano,azienda,FEIDEE32S38C696Y,Cervignano del friuli ,Via Mons  Ramazzotti 
Ermino,Simone,Eurospar barriera v.,azienda,SIMERM80N22I164E,Trieste ,L Go Barriera Vecchia   
Pubblio,Dinu,Eurospar azzano decimo,azienda,DIUPUL56H34G062Z,Azzano decimo ,Via Dei Frassini   
Nardino,Scarafile,Eurospar aquileia,azienda,SCANAA73J07U822M,Gorizia ,Via Aquileia   
Asmerino,Lala,Eurospar amaro,azienda,LAAASI05B32L906Q,Amaro ,Via Valli Di Carnia  
Pasquale,Petrini,Eurospar,azienda,PEEPAA75C28P890T,Buja ,Strada Provinciale Osovana  
Giulietto,Fino,Eurospar,azienda,FIOGIU72A17M465L,Majano ,Frazione Tiveriacco  A 
Nevilio,Giovannico,Eurospar,azienda,GIINEV40S16E542P,Lignano sabbiadoro ,Via Arco della Tartana   Lignano Pineta
Otto,Truppi,Eurospar,azienda,TRPOTO38M00I514M,Gradisca d'isonzo ,Via Papalina  
Ranieri,D'ancona,Europineta snc,azienda,D NRAA32E02Y777J,Grado ,Viale dell  Orsa Maggiore  
Leocadio,Haouari,Europineta snc,azienda,HAULEE04X29U474R,Grado ,Piazza Duca d Aosta  
Cleontino,Lo rizzo,Europineta s.r.l.,azienda,LO CLO81Y33E200U,Grado ,Via Silvio Pellico  
Ostelvio,Taurisano,Europa discount,azienda,TAROSL44N02D277D,Grado ,Viale dell Orsa Maggiore   Grado Pineta
Romero,Sambati,Euromarket srl,azienda,SAAROR09D33B160E,Meduno ,Via Principale  
Oldenio,Mata,Euromarket srl,azienda,MATOLN95R36M165W,Meduno ,Via Principale  
Idelmo,Satkunasingam,Euroforte s.a.s. di forte maurizio e forte flavio & c.,azienda,SANIDD83S28G929R,Buja ,Strada Provinciale Osovana  
Odolino,Castriota,Eurekakids c/o citta' fiera,azienda,CAOODL12S39V112R,Martignacco ,Via Antonio Bardelli  
Filadelfio,Scalpello,Espansione management srl,azienda,SCLFII56X08U558V,Udine ,Viale Tricesimo  
Riberto,Ebenga emebenga,Espansione management s.r.l. con socio unico,azienda,EBGRIR90Y10F435O,Udine ,Viale Tricesimo  
Adilio,De trane,Erre market snc,azienda,DEAADI70O03O795H,Mereto di tomba ,Piazza Cadorna 
Margherito,Ganeshan,Eredi volpatti antonio di volpatti carla & c. s.n.c.,azienda,GAHMAR75E02O147R,San martino al tagliamento ,Via Principale  
Crisante,Lerna,Enzo mantovani c/o palmanova outlet,azienda,LERCRR00Y19F280B,Aiello del friuli ,Strada Provinciale  
Realdo,Spata,Enrico coveri,azienda,SPAREO73E09V399S,Aiello del friuli ,Sp  
Giosefatto,Hyseni,Emisfero,azienda,HYYGIS22D35Y982S,Fiume veneto ,Via Maestri del Lavoro  
Mannino,Jeyakanthan,Emisfero,azienda,JENMAA48S02N507N,Monfalcone ,Via g  f  Pocar  
Ottone,Tobia,Elettrocasa di de crignis luisa,azienda,TOOOTT07M34O592Z,Ravascletto ,Snc  Piazza Divisione Julia 
Ridolfo,Cavalera,Edicoleria c/o torri d'europa,azienda,CALRIF66U01G707U,Trieste ,Via Italo Svevo  
Rinuccio,Errico,Edicole' c/o terminal nord,azienda,ERIRIO94I27K186D,Udine ,Via Tricesimo  
Ricciotto,Dodde,Edicola c/o pradamano shopping center,azienda,DODRII25Q04X943L,Pradamano ,Via Nazionale   Lovaria
Leonide,Uras,Edicola c/o meduna,azienda,URALEO03N08H640X,Pordenone ,Via Musile  
Cesello,Tau,Edicola c/o i salici,azienda,TAUCEE31F37G309C,Sacile ,Viale Europa   Cornadella
Oriello,Monticelli,Edicola c/o friuli,azienda,MOEORL92E28W311W,Tavagnacco ,Via Nazionale  
Romandino,Buonsanti,Easy teach di roberto russo,azienda,BUARON64R01K971F,Trieste ,Largo Barriera Vecchia  
Ormano,Curto,E'qui' - parafarmacia e' qui,azienda,CUOORA20E05W878P,Udine ,Viale Tricesimo  
Giovanfelice,Betz,E' qui c/o torri d'europa,azienda,BEZGIA21K28R092V,Trieste ,Via Italo Svevo  
Natalino,Morales cordova,E' qui c/o tiare shopping,azienda,MOSNAL62J12D751U,Villesse ,Localita Maranuz  
Fanino,Cuccovillo,E' qui c/o i salici,azienda,CUOFAN93F23M684W,Sacile ,Viale Europa   Cornadella
Brunone,Marende,Dyker milano c/o citta' fiera,azienda,MAEBRN35E18O846K,Martignacco ,Via Antonio Bardelli  
Diaco,Choudhary,Dpiu',azienda,CHYDIC93H06E482D,Porcia ,Via Vallada  
Gentile,Scardigno,Dpiu',azienda,SCRGEE04G37V672T,Gorizia ,Via del Monte Santo  
Novellino,Battipaglia,Dpiu',azienda,BATNON51Q19Q142X,Gradisca d'isonzo ,Via Udine  
Brigido,De maggio,Dpiu',azienda,DEABRI86U09R091K,Savogna d'isonzo ,Via i Maggio  
Ginevro,Zoccatelli,Dpiu',azienda,ZOLGII65X13O038F,Maniago ,Via Pordenone  
Abbondazio,Buffa,Dpiu',azienda,BUUABZ21L17M613J,Trieste ,Via del Destriero  
Rofillo,Musillo,Dpiu',azienda,MULROI42M29L893X,San vito al tagliamento ,Viale Zuccherificio  
Estero,Mariello,Dpiu',azienda,MARESO54O05V275F,Udine ,Via Mantova  
Casimiro,Trinchera,Dpiu',azienda,TRRCAS04Y04M032H,San daniele del friuli ,Via Cesare Battisti  
Rionero,Kowol,Dpiu',azienda,KOORIE73I38Q685H,Latisana ,Piazza Giacomo Matteotti  
Onesino,Frassanito,Dpiu',azienda,FRTONN80U33N594N,Sacile ,Viale della Repubblica  A 
Noradino,Mengoni,Dpiu',azienda,MEINOO87Z36B065C,Aviano ,Via Pordenone  
Algeri,Fersurella,Dpiu',azienda,FERALL80S13A213F,Staranzano ,Via Brigata Fratelli Fontanot  
Fogliano,Pignoni bila,Dpiu',azienda,PIAFOO55L19B922Q,Trieste ,Via Villan de Bachino  
Innocente,Abati,Dpiu',azienda,ABTINE82B10Z781G,Monfalcone ,Viale San Marco  
Filandro,Roselli,Douglas c/o torri d'europa,azienda,ROSFID69T34L304Y,Trieste ,Via Italo Svevo  
Moraldo,Minei,Douglas c/o tiare shopping,azienda,MINMOO21L39G494D,Villesse ,Localita Maranuz  
Sauro,Celaj,Douglas c/o terminal nord,azienda,CEESAU00X29M870F,Udine ,Via Tricesimo  
Domenicangelo,Paparusso,Douglas c/o pradamano shopping center,azienda,PASDON39D28H463Q,Pradamano ,Via Nazionale   Lovaria
Gillo,Frigione,Douglas c/o le manifatture,azienda,FRRGIL80Z23P155S,Gemona del friuli ,Via Luigi Burgi  
Giulio,Pisanello,Douglas c/o i salici,azienda,PISGIL83U19X727P,Sacile ,Viale Europa   Cornadella
Raguele,Delia,Douglas c/o gran fiume shopping,azienda,DEERAE34S27Q510Q,Fiume veneto ,Via Maestri del Lavoro  
Filadelfo,Caretta,Douglas c/o friuli,azienda,CAEFII34U36U533E,Tavagnacco ,Via Nazionale  
Rener,Musco,Douglas c/o belforte gran shopping,azienda,MUOREE10M04D078G,Monfalcone ,Via g  f  Pocar  
Deodato,Arena,Donatello snc di andrea masiello e stefano masiello,azienda,AREDEE18H19R462G,Trieste ,Via del Donatello  
Riciotti,Islami,Dolly c/o friuli,azienda,ISIRII06K37B066E,Tavagnacco ,Via Nazionale  
Onder,Mercadante,Dmail c/o tiare shopping,azienda,METONN41H33B683P,Villesse ,Localita Maranuz  
Comunardo,Rovelli,Dm drogerie markt c/o citta' fiera,azienda,ROLCOM19N07Q069R,Martignacco ,Via Antonio Bardelli  
Lazzero,Sansonetti,Distribuzione associata srl,azienda,SATLAE94O03E256N,Cervignano del friuli ,Via Aquileia  
Menico,Chiantera,Distribuzione associata s.r.l.,azienda,CHAMEO99N22A769U,Cervignano del friuli ,Via Gramsci Antonio  
Rimes,Falace,Distribuzione associata s.r.l.,azienda,FAARIS24O06U255P,,
Ricordo,Leggio,Distributore conad,azienda,LEERID53L38K962I,Porcia ,Via Roveredo  
Fenizio,Misciali,Discoop,azienda,MILFEZ51Z36O760S,Trieste ,Via Pirano  
Filiberto,Lipari,Dielle s.r.l.,azienda,LIAFIR08A12G195P,Udine ,Via Giovanni Cosattini  
Ario,Tsagkanos,Despar,azienda,TSNARO26H04X723Q,Udine ,Via Cosattini Giovanni  
Rovello,Dipalma,Despar xx settembre,azienda,DIAROO21C08Q676A,Trieste ,Vi Le xsettembre  
Pantaleone,Giustizieri,Despar volontari,azienda,GIZPAE41X37O916A,Udine ,Viale Volontari   
Iacono,Maraschio,Despar villa s.marc.,azienda,MAAIAN13W01B917B,Villa santina ,Via G  Marconi   
Ottavino,Stigliani,Despar tolm. cooperat,azienda,STTOTA09V04C549H,Tolmezzo ,Via Della Cooperativa  
Evenzio,Clodomiro,Despar teatro romano,azienda,CLDEVI72U23Y179J,Trieste ,Via Del Teatro Romano  
Guidone,Pollera,Despar tarcento,azienda,POLGUI70J31E212M,Tarcento ,Via Udine   
Eufelio,Luisi,Despar s.vit.porden.,azienda,LUSEUU42N34K186Q,San vito al tagliamento ,Via Pordenone   
Amerindo,Cino,Despar supermercato stuparich,azienda,CIOAMN78T11G624M,Trieste ,Via Carlo e Giani Stuparich  
Sabotino,Pattumelli,Despar supermercati,azienda,PAISAT38L38O914G,Gorizia ,Corso Giuseppe Verdi  
Ateno,Der,Despar supermercati,azienda,DEEATO76L25Z255E,Aviano ,Via Vittorio Veneto  
Erino,Pozzolari,Despar supermercati,azienda,POZERO37R01Z735L,Arta terme ,Via Nazionale  
Florestano,Vetrano,Despar sgior roma,azienda,VEAFLT73I21W382W,San giorgio di nogaro ,Via Roma Nr  
Delciso,Bonomo,Despar s. giovanni,azienda,BOMDEE23A07C991G,Trieste ,P Zza San Giovanni Nr  
Fedo,Donnicola,Despar s. francesco,azienda,DOOFED71T27N739A,Trieste ,Via S  Francesco   
Flaimo,Bonocuore,Despar rossini (express),azienda,BOOFLL54P16Y087C,Trieste ,Via Rossini   
Fedrigo,Maggioni,Despar ronchi s.r.l.,azienda,MAAFED07V25C016V,Ronchi dei legionari ,Via Stagni Alessandro  
Nicodemo,Petese,Despar ronchi dei l.,azienda,PEENIO58Y13O862H,Ronchi dei legionari ,P Le VIII Marzo   
Morando,Enea,Despar r. sanzio (ex brunelleschi),azienda,ENEMOO83A25U161S,Trieste ,Via Le Raffaello Sanzio N 
Romino,Libetta,Despar povoletto,azienda,LIAROO48E23Q441D,Povoletto ,Via Degli Alpini 
Osiride,Indennitate,Despar piazza unitã  d'italia,azienda,INNOSD70M16U441S,Trieste ,Piazza Unit   D Italia   
Anterino,Zimari,Despar muratti,azienda,ZIIANR74A39C223A,Udine ,Via Giusto Muratti   
Florinto,Accarino,Despar muggia s.giov,azienda,ACOFLL65T11T563Y,Muggia ,Via San Giovanni Nr   
Appioclaudio,Fiorini,Despar muggia luna,azienda,FIIAPU06V35E589Z,Muggia ,Strada Della Luna   
Aonio,Blago,Despar molino a ven,azienda,BLLAOO42B04O805C,Trieste ,V  Molino A Vento   
Liutprando,Ion,Despar maniago,azienda,IONLIU45Q16O546J,Maniago ,Via Dante   
Fedrico,Lezzi de masi,Despar guatto,azienda,LESFEC23I20Q332U,Udine ,Via Giovanni Battista Tiepolo  
Riziero,Albini,Despar grado europa,azienda,ALIRIO65K35Y073Z,Grado ,Viale Europa Unita Nr  
Gioachino,Bixio,Despar grad kennedy,azienda,BIIGII07K22V089O,Grado ,Via Kennedy   
Sigismundo,Ferrandina,Despar g. d'annunzio,azienda,FEASIG62B03Y519V,Trieste ,Via D Annunzio    
Isocrate,Muscella,Despar fabio severo,azienda,MUUISC86K38V984F,Trieste ,Via F  Severo   
Parise,Bezzi,Despar combi,azienda,BEEPAE20V36O016Y,Trieste ,Via Combi   
Buonaventura,Giugno,Despar centostazioni,azienda,GIIBUU89Z19T846S,Trieste ,P Za Libert     
Maurico,Lungu,Despar carlino,azienda,LUUMAA02V09I347W,Carlino ,Via M  Lagunare   A 
